"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","tankTemp","dic"
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.549664967,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1972.442,NA,NA,"2019-08-10",NA,1923.03811277757
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.549090376,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1972.442,NA,NA,"2019-08-10",NA,1923.20052200138
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.563150294,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1972.442,NA,NA,"2019-08-10",NA,1919.21212614679
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.569084489,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1972.442,NA,NA,"2019-08-10",NA,1917.51937776915
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.591060622,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1972.442,NA,NA,"2019-08-10",NA,1911.19745650285
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.601499656,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1972.442,NA,NA,"2019-08-10",NA,1908.16279975045
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.47182662565748,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2032.35255,12.5,7.63665523232687,"2018-08-29",12.5,2000.87612552811
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.11559257852205,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2032.35255,12.5,7.25249806138393,"2018-08-29",12.5,2107.88103924446
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.11694948569439,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2032.35255,12.5,7.25393847333099,"2018-08-29",12.5,2107.41352723232
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.0578580486228,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2032.35255,12.5,7.19146483987038,"2018-08-29",12.5,2128.57369100847
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.53247437982311,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2032.35255,12.5,7.70198475253261,"2018-08-29",12.5,1983.36595519826
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.53893460353493,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2032.35255,12.5,7.70891974888732,"2018-08-29",12.5,1981.47440849863
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.6228038149988,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2045.9457,27.5,7.58919454332939,"2018-09-11",27.5,1968.54949213917
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61750507560371,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2045.9457,27.5,7.58397123273586,"2018-09-11",27.5,1970.20370405233
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.10379940248934,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2045.9457,13.5,7.22837523055918,"2018-09-11",13.5,2125.52434973093
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.10683320407696,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2045.9457,13.5,7.23157887759094,"2018-09-11",13.5,2124.45810516075
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61560559982295,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2045.9457,27.5,7.58209899230327,"2018-09-11",27.5,1970.79504983386
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61652349549946,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2045.9457,27.5,7.58300371398734,"2018-09-11",27.5,1970.50939786138
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,6.87553033712579,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2045.9457,10,7.03025173082814,"2018-09-11",10,2221.72730044437
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,6.83464496341236,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2045.9457,10,6.98807007922291,"2018-09-11",10,2243.39724218789
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.62147017398454,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2045.9457,13.4,7.78405075807963,"2018-09-11",13.4,1968.96648521262
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.62151786740304,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2045.9457,13.4,7.78410121368586,"2018-09-11",13.4,1968.95158029889
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.05489780780668,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2045.9457,13.4,7.17805875366301,"2018-09-11",13.4,2143.32665783728
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.04526205378974,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2045.9457,13.4,7.16795333945464,"2018-09-11",13.4,2146.98204865007
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.48028640448751,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2048.46295,12.2,7.65016358101131,"2018-09-19",12.2,2013.52032454043
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.06968081337156,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2048.46295,12.3,7.20639988040927,"2018-09-19",12.3,2140.33822182396
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.49240436044746,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2048.46295,12.2,7.66325437538073,"2018-09-19",12.2,2010.00506360851
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.06276855294229,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2048.46295,12.2,7.20027618766994,"2018-09-19",12.2,2142.90259097846
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.48872304452297,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2048.46295,12.2,7.65927906753981,"2018-09-19",12.2,2011.07441681536
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,6.93576773077416,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2048.46295,12.3,7.06632825186938,"2018-09-19",12.3,2195.24022986607
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55132290859374,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,12.8,7.71697953525789,"2018-10-02",12.8,1897.91399571549
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55956182053962,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,12.8,7.72580608657688,"2018-10-02",12.8,1895.62235714903
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.09953572231084,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,12.9,7.22999042059062,"2018-10-02",12.9,2027.07688528491
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.07562554226087,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,12.9,7.20479600534955,"2018-10-02",12.9,2035.32330264233
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55956182053962,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,12.8,7.72580608657688,"2018-10-02",12.8,1895.62235714903
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.56738833225271,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,12.8,7.73418321340486,"2018-10-02",12.8,1893.43598243323
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.08099396119344,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,12.8,7.21160657784281,"2018-10-02",12.8,2033.44753611871
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.08099396119344,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,12.8,7.21160657784281,"2018-10-02",12.8,2033.44753611871
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.5419979196504,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,12.8,7.70697978343895,"2018-10-02",12.8,1900.49616773708
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.56248101508643,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,12.8,7.72893153007718,"2018-10-02",12.8,1894.80797031308
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.06105176131159,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,12.9,7.18947991974583,"2018-10-02",12.9,2040.48962924015
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.03225908907723,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,12.9,7.1593094237481,"2018-10-02",12.9,2051.0337053265
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.53840583545442,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,12.3,7.71019583160851,"2018-10-09",12.3,1901.487750538
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.51751948103017,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,12.3,7.687697884725,"2018-10-09",12.3,1907.22237070508
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.11361190776873,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,12.4,7.25074673986776,"2018-10-09",12.4,2022.34725187027
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.10262949552399,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,12.4,7.23911947236061,"2018-10-09",12.4,2026.02968565812
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.50083406240702,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,12.3,7.66969132915191,"2018-10-09",12.3,1911.77030289758
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.52407389379294,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,12.3,7.69476327980704,"2018-10-09",12.3,1905.42815772327
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,6.89044732487059,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,12.4,7.01783928531046,"2018-10-09",12.4,2110.99788121856
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.01107459455402,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,12.4,7.14288801112057,"2018-10-09",12.4,2059.09920286676
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.50478778103776,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,12.4,7.67256262911774,"2018-10-09",12.4,1910.69499958183
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.52138624497184,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,12.4,7.69045949188652,"2018-10-09",12.4,1906.16444149318
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.01803911654153,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,12.4,7.15016548030555,"2018-10-09",12.4,2056.41747076233
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.03225908907723,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,12.4,7.16504572297224,"2018-10-09",12.4,2051.0337053265
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.51806198609256,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2072.62855,12.4,7.68836458589996,"2018-10-24",12.4,2024.91425568289
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,6.92676685304784,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2072.62855,12.4,7.0560064623012,"2018-10-24",12.4,2224.13515412522
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,6.9854121642709,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2072.62855,12.4,7.1169812135268,"2018-10-24",12.4,2198.00731120952
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.05573456131159,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2072.62855,12.4,7.19072398363086,"2018-10-24",12.4,2169.79109966405
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,6.99210516140671,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2072.62855,12.4,7.1239692894559,"2018-10-24",12.4,2195.18573504555
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.50769459129523,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2072.62855,12.4,7.67720993850894,"2018-10-24",12.4,2028.00141073278
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,6.96309875920728,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2072.62855,12.4,7.09372830233807,"2018-10-24",12.4,2207.64233291322
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.06175575294229,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2072.62855,12.4,7.19707175682843,"2018-10-24",12.4,2167.5110056313
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.52459970919718,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2072.62855,12.4,7.69539234732418,"2018-10-24",12.4,2022.96006608927
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.50391671219196,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2072.62855,12.4,7.67314217437809,"2018-10-24",12.4,2029.12300127509
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.51606904497184,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2072.62855,12.4,7.68622126643365,"2018-10-24",12.4,2025.50879656985
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.51522466785082,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2072.62855,12.4,7.68531303770316,"2018-10-24",12.4,2025.76053368305
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.52712674051446,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2062.55955,11.6,7.70938598929201,"2018-11-07",11.6,2012.88933050786
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.51488404845657,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2062.55955,11.6,7.69617154641922,"2018-11-07",11.6,2016.52341127559
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.02146058892108,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2062.55955,11.8,7.16157225263179,"2018-11-07",11.8,2173.00301918425
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.01314391654153,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2062.55955,11.8,7.15284108522899,"2018-11-07",11.8,2176.34035298069
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.51336261325319,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2062.55955,11.6,7.69452805951744,"2018-11-07",11.6,2016.97362910878
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.51564666785082,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2062.55955,11.6,7.69699523860857,"2018-11-07",11.6,2016.29762703253
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.02020443099218,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2062.55955,11.8,7.16025282138194,"2018-11-07",11.8,2173.50433166525
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.04199213503676,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2062.55955,11.8,7.1831720262511,"2018-11-07",11.8,2164.94407188788
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.52582341452324,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2062.55955,73.7,6.97077416515878,"2018-11-07",73.7,2013.27719329958
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,7.52018998307248,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2062.55955,73.7,6.96716211396158,"2018-11-07",73.7,2014.95092456651
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,6.96158281206733,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2062.55955,11.8,7.09893624411408,"2018-11-07",11.8,2198.05637644651
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-07,30.59,6.90391933196722,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2062.55955,11.8,7.03908151280247,"2018-11-07",11.8,2224.71091847801
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.54612644770097,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2016.7456,11.7,7.7278936776298,"2018-11-14",11.7,1964.96191951339
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.5201835083909,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2016.7456,11.7,7.69992045307869,"2018-11-14",11.7,1972.46743513185
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.00948485681107,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2016.7456,11.2,7.15563772549941,"2018-11-14",11.2,2131.50908130183
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.06301507532481,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2016.7456,11.2,7.21203916624558,"2018-11-14",11.2,2111.00629461439
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.5103385470686,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2016.7456,11.7,7.68928353072746,"2018-11-14",11.7,1975.29265176628
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.52728637009386,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2016.7456,11.7,7.70758752859328,"2018-11-14",11.7,1970.42168752881
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,6.86612913429992,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2016.7456,11.3,7.0055037567605,"2018-11-14",11.3,2196.35470372956
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,6.92123921273299,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2016.7456,11.3,7.06245267804054,"2018-11-14",11.3,2169.45535803372
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.51343002595652,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2016.7456,72.3,6.98092115760223,"2018-11-14",72.3,1974.40672162043
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,7.52974891787208,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2016.7456,72.3,6.99151219314619,"2018-11-14",72.3,1969.71088945472
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,6.90942327379704,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2016.7456,11.3,7.0502116618867,"2018-11-14",11.3,2174.99487856136
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-14,29.68,6.9258543653535,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2016.7456,11.3,7.06723867017928,"2018-11-14",11.3,2167.32358105968
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.51294061325319,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2072.62855,11.3,7.69846238690816,"2018-11-21",11.3,2026.44101595374
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.51522466785082,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2072.62855,11.3,7.70093281959276,"2018-11-21",11.3,2025.76053368305
