"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","tankTemp","dic"
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.02103858892108,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2072.62855,11.4,7.1658776168087,"2018-11-21",11.4,2183.33010844896
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.06470652031857,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2072.62855,11.4,7.21196309206164,"2018-11-21",11.4,2166.40073739961
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.51875669379294,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2072.62855,11.3,7.70475177153055,"2018-11-21",11.3,2024.70688192393
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.50815584011833,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2072.62855,11.3,7.69328509085619,"2018-11-21",11.3,2027.86435405056
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.10079296563234,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2072.62855,11.4,7.25027822677029,"2018-11-21",11.4,2153.18149639374
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.13181345536303,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2072.62855,11.4,7.28338200841478,"2018-11-21",11.4,2142.30310532342
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.49947058103776,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2072.62855,84,6.85228637646484,"2018-11-21",84,2030.44081400161
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.53524714841244,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2072.62855,84,6.87241993776242,"2018-11-21",84,2019.76417856452
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.17713938087733,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2072.62855,11.4,7.3320214337509,"2018-11-21",11.4,2127.09909730726
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-21,30.79,7.19793425661938,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2072.62855,11.4,7.35443720754163,"2018-11-21",11.4,2120.36057933978
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.5247657682742,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2059.53885,11.2,7.71251901819733,"2018-11-28",11.2,2010.7955203135
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.50824319129523,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2059.53885,11.2,7.69464039930003,"2018-11-28",11.2,2015.68015858093
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.05628316131159,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2059.53885,11.3,7.20411798818518,"2018-11-28",11.3,2156.44728175727
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.04211873503676,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2059.53885,11.3,7.18915476890735,"2018-11-28",11.3,2161.85724046076
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.52163922781653,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2059.53885,11.2,7.70913852177661,"2018-11-28",11.2,2011.72261119552
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.51930529379294,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2059.53885,11.2,7.70661419514453,"2018-11-28",11.2,2012.41380316884
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,6.94224772237534,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2059.53885,11.3,7.08452873908152,"2018-11-28",11.3,2203.60920175013
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,6.98242624122217,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2059.53885,11.3,7.12644186518258,"2018-11-28",11.3,2185.98997055824
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.5197980178675,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2059.53885,0,7.87516091131023,"2018-11-28",0,2012.26794474581
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.51095296737821,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2059.53885,0,7.86520979526306,"2018-11-28",0,2014.8814614782
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.11731392206606,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2059.53885,11.3,7.26896224320954,"2018-11-28",11.3,2134.32230983327
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-11-28,30.53,7.11603405214169,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2059.53885,11.3,7.26759619785751,"2018-11-28",11.3,2134.76830103879
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.52008279072764,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2059.53885,10.9,7.71174636135363,"2018-12-04",10.9,2012.18363010245
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.51275088103017,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2059.53885,10.9,7.70380120400765,"2018-12-04",10.9,2014.35103086496
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.02461463812568,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2059.53885,10.7,7.17777760784369,"2018-12-04",10.7,2168.70248132392
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.01492307090083,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2059.53885,10.7,7.16756645411087,"2018-12-04",10.7,2172.57212798135
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.50319057983003,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2059.53885,10.9,7.69343111925165,"2018-12-04",10.9,2017.16704337669
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.50001918103776,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2059.53885,10.9,7.68998863168999,"2018-12-04",10.9,2018.09881405048
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.58486421848313,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2059.53885,10.9,7.78162387137818,"2018-12-04",10.9,1992.66691789476
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.18372767894857,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2059.53885,10.9,7.34516409991922,"2018-12-04",10.9,2112.0679349506
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.5163263043223,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2059.53885,0,7.87125692340415,"2018-12-04",0,2013.29496944719
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.52016566706075,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2059.53885,0,7.87557419526318,"2018-12-04",0,2012.15909028761
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,7.07858356097863,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2059.53885,10.7,7.2349237676975,"2018-12-04",10.7,2148.149807911
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-04,30.53,6.99878498843099,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2059.53885,10.7,7.15059662603966,"2018-12-04",10.7,2179.14787193495
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.09529462231084,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2046.9526,10.2,7.2586484581653,"2018-12-12",10.2,2129.54057668335
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.07138444226087,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2046.9526,10.2,7.23316615492662,"2018-12-12",10.2,2138.19767236987
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.51714514497184,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2046.9526,10.1,7.71987857627655,"2018-12-12",10.1,2001.37924210027
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.51553814845657,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2046.9526,57.4,7.13666593427054,"2018-12-12",57.4,2001.85022927869
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.53103763500562,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2046.9526,10.1,7.73497910714573,"2018-12-12",10.1,1997.29322376394
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.03570987137344,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2046.9526,10.2,7.19533051219564,"2018-12-12",10.2,2151.67143133472
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.5377568196504,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2046.9526,57.4,7.15375756301626,"2018-12-12",57.4,1995.30718638759
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.05770926635912,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2046.9526,10.2,7.21863661566503,"2018-12-12",10.2,2143.28012804009
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.05872962539451,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2046.9526,10.2,7.21971960219579,"2018-12-12",10.2,2142.89746287568
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.52084408307248,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2046.9526,10.1,7.72390175310238,"2018-12-12",10.1,2000.29386967277
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.10937080776873,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2046.9526,10.2,7.27369687724225,"2018-12-12",10.2,2124.57191085932
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-12,30.28,7.52778084051446,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2046.9526,10.1,7.73144151569378,"2018-12-12",10.1,1998.25348994187
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.49692593215708,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2055.0078,10.3,7.69510967345363,"2018-12-20",10.3,2014.78652656096
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.4942912163737,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2055.0078,10.3,7.69223927122327,"2018-12-20",10.3,2015.55655566267
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.02480453812568,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2055.0078,10.4,7.18149731265513,"2018-12-20",10.4,2164.05812847035
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,6.99562500082861,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2055.0078,10.4,7.15077509253571,"2018-12-20",10.4,2175.86564975716
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.5069921789321,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2055.0078,10.3,7.70606853117016,"2018-12-20",10.3,2011.83753775015
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.49718258589864,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2055.0078,10.3,7.69538924112155,"2018-12-20",10.3,2014.71147705135
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,6.96871381195421,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2055.0078,10.4,7.1225613997239,"2018-12-20",10.4,2187.25984838868
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.01910100897071,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2055.0078,10.4,7.17548130435718,"2018-12-20",10.4,2166.32370246816
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.50338047983002,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2055.0078,10.3,7.70213802434792,"2018-12-20",10.3,2012.89693250539
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,7.4812487117158,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2055.0078,10.3,7.67801806948503,"2018-12-20",10.3,2019.35823738924
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,6.91768620969553,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2055.0078,10.4,7.0693608286695,"2018-12-20",10.4,2210.35244493038
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-12-20,30.44,6.92909337422831,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2055.0078,10.4,7.0812215911148,"2018-12-20",10.4,2205.00942953639
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,6.9131694644383,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,8.8,7.08274088044834,"2019-02-06",8.8,2100.34790597813
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,6.99838561899028,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,8.9,7.17064131170632,"2019-02-06",8.9,2064.06391904327
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.50899247436048,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,8.7,7.72966795549707,"2019-02-06",8.7,1909.5498848072
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.00420324296861,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",1945.75915,8.8,7.17797013576384,"2019-02-06",8.8,2061.77489327107
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.06828587933639,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",1945.75915,8.9,7.2446199229805,"2019-02-06",8.9,2037.91142494623
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.51259706431663,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,8.7,7.73362627477362,"2019-02-06",8.7,1908.56686736399
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.52138624497184,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,8.7,7.74327067879773,"2019-02-06",8.7,1906.16444149318
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.52746328732959,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",1945.75915,8.7,7.74993280886997,"2019-02-06",8.7,1904.4984759597
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.53071861452324,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",1945.75915,8.7,7.75349939734406,"2019-02-06",8.7,1903.60431816453
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.51977924845657,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",1945.75915,8.7,7.74150810135208,"2019-02-06",8.7,1906.6043025392
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,6.99742236140671,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,8.8,7.17083072335365,"2019-02-06",8.8,2064.44504964215
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-06,28.27,7.00420324296861,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",1945.75915,8.8,7.17797013576384,"2019-02-06",8.8,2061.77489327107
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.5201429131763,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2026.8146,8.7,7.74311312280554,"2019-02-12",8.7,1981.82280920312
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.51448114371225,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2026.8146,8.7,7.73691162922515,"2019-02-12",8.7,1983.46022702328
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.06259307532481,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2026.8146,8.9,7.23940327409498,"2019-02-12",8.9,2121.25989365293
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.07695563817072,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2026.8146,8.9,7.25473302429871,"2019-02-12",8.9,2116.0051631259
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.52204917133582,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2026.8146,8.7,7.74520005097679,"2019-02-12",8.7,1981.27060251406
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.54184292078039,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2026.8146,8.7,7.76683743597625,"2019-02-12",8.7,1975.5075341341
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.0159793872023,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2026.8146,8.8,7.19112491719381,"2019-02-12",8.8,2139.10038896279
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.0159793872023,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2026.8146,8.8,7.19112491719381,"2019-02-12",8.8,2139.10038896279
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.5334609026976,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2026.8146,8.7,7.757682019632,"2019-02-12",8.7,1977.95475266712
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,7.53204938278615,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2026.8146,8.7,7.75613919024727,"2019-02-12",8.7,1978.36585994993
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,6.86570713429992,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2026.8146,8.6,7.03637454308576,"2019-02-12",8.6,2206.98863314119
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-02-12,29.88,6.93667503077416,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2026.8146,8.6,7.1101662419307,"2019-02-12",8.6,2172.69014050598
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.54979095037002,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2016.7456,7.5,7.79307496952008,"2019-02-21",7.5,1963.89385190851
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.54410765854292,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_1",2016.7456,7.5,7.78684261607197,"2019-02-21",7.5,1965.54943579613
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.11323956083288,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2016.7456,8.6,7.29724976217425,"2019-02-21",8.6,2093.16059369883
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.08904728736948,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_2",2016.7456,8.6,7.27126560891409,"2019-02-21",8.6,2101.60414929796
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.53260691638363,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2016.7456,7.5,7.77421419786459,"2019-02-21",7.5,1968.88491624828
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.53626209573106,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_3",2016.7456,7.5,7.77823015091558,"2019-02-21",7.5,1967.82690019989
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,6.93709703077416,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2016.7456,8.5,7.1117325904552,"2019-02-21",8.5,2162.20348091207
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.0164013872023,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_4",2016.7456,8.5,7.19512388149739,"2019-02-21",8.5,2128.76383012771
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.53513828953384,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2016.7456,7.5,7.77699565599954,"2019-02-21",7.5,1968.15239397478
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,7.53513828953384,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_5",2016.7456,7.5,7.77699565599954,"2019-02-21",7.5,1968.15239397478
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-02-21,29.68,6.88208149187447,"2021.01.05_masterSPECsalmonshedTANKdata.xlsx","Tank_6",2016.7456,8.7,7.05209471153076,"2019-02-21",8.7,2188.2828064255
